1	40617610	40617749	399	856	31.79	CHH
1	41890335	41890557	57	3	95.00	CG
1	41890335	41890557	335	129	72.20	CHG
1	41890335	41890557	996	894	52.70	CHH
1	42408453	42409215	1563	25	98.43	CG
1	42408453	42409215	1068	260	80.42	CHG
1	42408453	42409215	1961	3352	36.91	CHH
2	4648186	4648420	172	2	98.85	CG
2	4648186	4648420	78	21	78.79	CHG
2	4648186	4648420	944	1109	45.98	CHH
2	7605117	7605555	131	2	98.50	CG
2	7605117	7605555	117	15	88.64	CHG
2	7605117	7605555	1514	3340	31.19	CHH
2	12582950	12583307	219	8	96.48	CG
2	12582950	12583307	93	24	79.49	CHG
2	12582950	12583307	989	2518	28.20	CHH
2	15589940	15590192	64	1	98.46	CG
2	15589940	15590192	363	151	70.62	CHG
2	15589940	15590192	1576	944	62.54	CHH
2	25342968	25343092	55	0	100.00	CG
2	25342968	25343092	45	15	75.00	CHG
2	25342968	25343092	404	733	35.53	CHH
2	28230238	28230572	299	31	90.61	CHG
2	28230238	28230572	1310	2217	37.14	CHH
2	28787543	28787788	171	5	97.16	CG
2	28787543	28787788	58	30	65.91	CHG
2	28787543	28787788	907	1100	45.19	CHH
2	29123726	29123981	790	1665	32.18	CHH
2	31639383	31639502	66	3	95.65	CG
2	31639383	31639502	776	497	60.96	CHH
2	32251509	32251649	58	1	98.31	CHG
2	32251509	32251649	863	467	64.89	CHH
2	33849781	33850113	328	18	94.80	CG
2	33849781	33850113	210	66	76.09	CHG
2	33849781	33850113	823	2483	24.89	CHH
2	34582792	34582911	53	5	91.38	CHG
2	34582792	34582911	865	452	65.68	CHH
3	3169366	3169453	430	643	40.07	CHH
3	6047207	6047392	141	8	94.63	CG
3	6047207	6047392	41	37	52.56	CHG
3	6047207	6047392	1445	1169	55.28	CHH
3	12710378	12710636	499	34	93.62	CG
3	12710378	12710636	152	42	78.35	CHG
3	12710378	12710636	932	1313	41.51	CHH
3	15103668	15103782	68	1	98.55	CHG
3	15103668	15103782	567	814	41.06	CHH
3	15613686	15613799	51	133	27.72	CG
3	15613686	15613799	57	125	31.32	CHG
3	15613686	15613799	377	444	45.92	CHH
3	16776362	16776567	815	1310	38.35	CHH
3	16791092	16791367	521	14	97.38	CG
3	16791092	16791367	165	79	67.62	CHG
3	16791092	16791367	791	1306	37.72	CHH
3	16792013	16792301	184	21	89.76	CG
3	16792013	16792301	253	41	86.05	CHG
3	16792013	16792301	968	2598	27.15	CHH
3	17916587	17916910	235	20	92.16	CG
3	17916587	17916910	55	8	87.30	CHG
3	17916587	17916910	936	1359	40.78	CHH
3	20725201	20725339	49	1	98.00	CG
3	20725201	20725339	44	4	91.67	CHG
3	20725201	20725339	581	577	50.17	CHH
3	24601757	24601980	108	8	93.10	CG
3	24601757	24601980	302	78	79.47	CHG
3	24601757	24601980	650	1468	30.69	CHH
3	27436719	27436866	57	3	95.00	CHG
3	27436719	27436866	388	808	32.44	CHH
3	27617928	27618015	76	114	40.00	CG
3	27617928	27618015	74	52	58.73	CHG
3	27617928	27618015	437	289	60.19	CHH
3	27618313	27618751	206	50	80.47	CG
3	27618313	27618751	341	345	49.71	CHG
3	27618313	27618751	1017	2579	28.28	CHH
3	29591935	29592097	64	4	94.12	CG
3	29591935	29592097	13	23	36.11	CHG
3	29591935	29592097	680	1095	38.31	CHH
3	31089191	31090510	2931	54	98.19	CG
3	31089191	31090510	2138	318	87.05	CHG
3	31089191	31090510	3561	5667	38.59	CHH
3	32110687	32111197	966	45	95.55	CG
3	32110687	32111197	620	204	75.24	CHG
3	32110687	32111197	2069	2003	50.81	CHH
4	4915709	4916399	1447	43	97.11	CG
4	4915709	4916399	738	139	84.15	CHG
4	4915709	4916399	2274	3640	38.45	CHH
4	7381268	7381662	159	12	92.98	CG
4	7381268	7381662	295	75	79.73	CHG
4	7381268	7381662	1196	2119	36.08	CHH
4	7888722	7888904	123	5	96.09	CG
4	7888722	7888904	66	2	97.06	CHG
4	7888722	7888904	1124	690	61.96	CHH
4	24127511	24127670	154	6	96.25	CG
4	24127511	24127670	61	5	92.42	CHG
4	24127511	24127670	1058	709	59.88	CHH
4	25426804	25426964	25	25	50.00	CHG
4	25426804	25426964	595	1096	35.19	CHH
4	25457672	25458128	1072	30	97.28	CG
4	25457672	25458128	286	143	66.67	CHG
4	25457672	25458128	1678	3273	33.89	CHH
4	27630370	27630458	522	548	48.79	CHH
4	27903713	27903888	534	940	36.23	CHH
4	29191225	29191443	69	0	100.00	CG
4	29191225	29191443	105	64	62.13	CHG
4	29191225	29191443	892	1405	38.83	CHH
4	30022367	30022520	146	5	96.69	CG
4	30022367	30022520	1218	852	58.84	CHH
4	32693175	32693646	1143	42	96.46	CG
4	32693175	32693646	855	201	80.97	CHG
4	32693175	32693646	1428	2860	33.30	CHH
4	33655119	33655383	258	7	97.36	CG
4	33655119	33655383	948	1652	36.46	CHH
5	2851958	2852160	955	1255	43.21	CHH
5	4829525	4830108	258	15	94.51	CG
5	4829525	4830108	147	35	80.77	CHG
5	4829525	4830108	1653	3958	29.46	CHH
5	7972537	7972780	66	2	97.06	CG
5	7972537	7972780	45	16	73.77	CHG
5	7972537	7972780	1910	1009	65.43	CHH
5	10920468	10920712	145	4	97.32	CG
5	10920468	10920712	87	74	54.04	CHG
5	10920468	10920712	620	1423	30.35	CHH
5	17317435	17317693	103	1	99.04	CG
5	17317435	17317693	157	28	84.86	CHG
5	17317435	17317693	1438	762	65.36	CHH
5	21464548	21464805	1527	1294	54.13	CHH
5	22429520	22429752	123	2	98.40	CG
5	22429520	22429752	72	19	79.12	CHG
5	22429520	22429752	1261	965	56.65	CHH
5	22973734	22973969	827	1162	41.58	CHH
5	26950841	26950938	79	1	98.75	CG
5	26950841	26950938	697	621	52.88	CHH
6	4186290	4186414	460	812	36.16	CHH
6	6081368	6081698	127	735	14.73	CG
6	6081368	6081698	80	307	20.67	CHG
6	6081368	6081698	690	2734	20.15	CHH
6	9469938	9470183	1286	1143	52.94	CHH
6	11305250	11305430	42	246	14.58	CG
6	11305250	11305430	9	39	18.75	CHG
6	11305250	11305430	454	980	31.66	CHH
6	13738650	13738842	98	14	87.50	CG
6	13738650	13738842	59	193	23.41	CHG
6	13738650	13738842	337	1236	21.42	CHH
6	20384125	20384463	62	303	16.99	CG
6	20384125	20384463	169	340	33.20	CHG
6	20384125	20384463	845	2129	28.41	CHH
6	24282820	24282990	118	5	95.93	CHG
6	24282820	24282990	1415	781	64.44	CHH
6	25073298	25073513	106	3	97.25	CG
6	25073298	25073513	78	63	55.32	CHG
6	25073298	25073513	791	955	45.30	CHH
6	30191023	30191331	273	9	96.81	CG
6	30191023	30191331	496	60	89.21	CHG
6	30191023	30191331	1376	1478	48.21	CHH
7	999031	999589	101	227	30.79	CG
7	999031	999589	372	777	32.38	CHG
7	999031	999589	1394	3940	26.13	CHH
7	3169312	3169590	38	20	65.52	CHG
7	3169312	3169590	1734	1188	59.34	CHH
7	3739834	3740067	166	5	97.08	CG
7	3739834	3740067	85	26	76.58	CHG
7	3739834	3740067	1137	1045	52.11	CHH
7	18712663	18712940	690	2092	24.80	CHH
7	24811648	24811977	60	0	100.00	CG
7	24811648	24811977	55	9	85.94	CHG
7	24811648	24811977	1762	1538	53.39	CHH
8	1575049	1575210	698	972	41.80	CHH
8	3073639	3073816	50	61	45.05	CG
8	3073639	3073816	173	173	50.00	CHG
8	3073639	3073816	643	890	41.94	CHH
8	3388417	3388667	115	3	97.46	CG
8	3388417	3388667	90	33	73.17	CHG
8	3388417	3388667	1745	799	68.59	CHH
8	5321619	5321826	47	1	97.92	CG
8	5321619	5321826	18	4	81.82	CHG
8	5321619	5321826	1532	722	67.97	CHH
8	5680035	5680214	126	3	97.67	CG
8	5680035	5680214	132	4	97.06	CHG
8	5680035	5680214	937	1300	41.89	CHH
8	5778017	5778213	67	288	18.87	CG
8	5778017	5778213	62	107	36.69	CHG
8	5778017	5778213	253	380	39.97	CHH
8	6111458	6111746	282	14	95.27	CG
8	6111458	6111746	188	103	64.60	CHG
8	6111458	6111746	864	1965	30.54	CHH
8	11782944	11783090	91	14	86.67	CHG
8	11782944	11783090	749	874	46.15	CHH
8	15503593	15503835	61	4	93.85	CG
8	15503593	15503835	1528	872	63.67	CHH
8	16978203	16978683	121	2	98.37	CG
8	16978203	16978683	548	168	76.54	CHG
8	16978203	16978683	898	3550	20.19	CHH
8	20980680	20981040	173	875	16.51	CG
8	20980680	20981040	307	841	26.74	CHG
8	20980680	20981040	613	1961	23.82	CHH
8	21691415	21691967	411	24	94.48	CG
8	21691415	21691967	393	107	78.60	CHG
8	21691415	21691967	1700	3917	30.27	CHH
8	23488434	23488729	334	18	94.89	CG
8	23488434	23488729	153	56	73.21	CHG
8	23488434	23488729	965	1833	34.49	CHH
8	24768225	24768508	148	75	66.37	CG
8	24768225	24768508	114	241	32.11	CHG
8	24768225	24768508	754	2651	22.14	CHH
8	26169264	26169435	352	17	95.39	CG
8	26169264	26169435	67	18	78.82	CHG
8	26169264	26169435	726	468	60.80	CHH
8	28409753	28410078	105	1	99.06	CG
8	28409753	28410078	167	10	94.35	CHG
8	28409753	28410078	1645	1508	52.17	CHH
9	16086094	16086273	90	19	82.57	CG
9	16086094	16086273	47	33	58.75	CHG
9	16086094	16086273	670	1338	33.37	CHH
10	11192936	11193103	105	4	96.33	CG
10	11192936	11193103	56	52	51.85	CHG
10	11192936	11193103	936	993	48.52	CHH
10	13147744	13147963	287	8	97.29	CG
10	13147744	13147963	120	26	82.19	CHG
10	13147744	13147963	1079	1523	41.47	CHH
10	15870323	15870605	70	5	93.33	CG
10	15870323	15870605	180	145	55.38	CHG
10	15870323	15870605	583	772	43.03	CHH
10	18561922	18562175	385	8	97.96	CG
10	18561922	18562175	530	125	80.92	CHG
10	18561922	18562175	1085	1411	43.47	CHH
10	20762313	20762534	28	287	8.89	CG
10	20762313	20762534	89	563	13.65	CHG
10	20762313	20762534	289	1806	13.79	CHH
11	5554822	5555192	120	1	99.17	CG
11	5554822	5555192	537	47	91.95	CHG
11	5554822	5555192	2040	1251	61.99	CHH
11	7332863	7333120	113	4	96.58	CG
11	7332863	7333120	67	40	62.62	CHG
11	7332863	7333120	988	949	51.01	CHH
11	8045721	8046006	637	166	79.33	CG
11	8045721	8046006	76	164	31.67	CHG
11	8045721	8046006	652	2364	21.62	CHH
11	14005572	14005699	520	819	38.83	CHH
11	14311549	14311878	689	17	97.59	CG
11	14311549	14311878	256	48	84.21	CHG
11	14311549	14311878	1410	1704	45.28	CHH
11	16979978	16980123	66	0	100.00	CG
11	16979978	16980123	402	1163	25.69	CHH
11	21412886	21413094	474	25	94.99	CG
11	21412886	21413094	188	201	48.33	CHG
11	21412886	21413094	554	1205	31.50	CHH
11	24387545	24387850	265	6	97.79	CG
11	24387545	24387850	458	284	61.73	CHG
11	24387545	24387850	550	2052	21.14	CHH
11	27017648	27017782	60	2	96.77	CG
11	27017648	27017782	65	21	75.58	CHG
11	27017648	27017782	475	747	38.87	CHH
11	27682635	27683583	2242	32	98.59	CG
11	27682635	27683583	1560	333	82.41	CHG
11	27682635	27683583	2747	4197	39.56	CHH
12	961100	961336	109	5	95.61	CG
12	961100	961336	320	190	62.75	CHG
12	961100	961336	716	1104	39.34	CHH
12	21483416	21483688	185	4	97.88	CG
12	21483416	21483688	380	30	92.68	CHG
12	21483416	21483688	870	2674	24.55	CHH
12	22462835	22463098	22	208	9.57	CG
12	22462835	22463098	112	262	29.95	CHG
12	22462835	22463098	892	1292	40.84	CHH
12	25690213	25690552	318	106	75.00	CG
12	25690213	25690552	85	184	31.60	CHG
12	25690213	25690552	562	2017	21.79	CHH
